observed_on,time_observed_at,user_name,created_at,updated_at,image_url,description,num_identification_agreements,num_identification_disagreements,place_guess,latitude,longitude,place_county_name,place_state_name,place_country_name,species_guess,scientific_name,common_name,iconic_taxon_name
2024-07-25,2024-07-25 05:01:00 UTC,,2024-07-25 11:21:17 UTC,2024-07-25 11:21:17 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411342393/medium.jpg,,0,0,"Dehradun, Uttarakhand, India",30.3164945,78.0321918,Dehra Dun,Uttaranchal,India,Coral Slimes,Ceratiomyxa,Coral Slimes,Protozoa
2024-07-25,2024-07-25 08:16:00 UTC,,2024-07-25 11:22:20 UTC,2024-07-25 11:22:20 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411344179/medium.jpg,,0,0,"Dehradun, Uttarakhand, India",30.3164945,78.0321918,Dehra Dun,Uttaranchal,India,Stemonitopsis,Stemonitopsis,,Protozoa
2024-07-25,2024-07-25 11:44:21 UTC,"",2024-07-25 14:41:17 UTC,2024-07-25 14:42:35 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/411408593/medium.jpeg,,0,0,Konnakuzhy,10.3021426544,76.4273843542,Thrissur,Kerala,India,Lamproderma,Lamproderma,,Protozoa
2024-06-21,2024-06-21 11:43:43 UTC,Kiranm,2024-07-26 11:01:25 UTC,2024-07-26 11:01:44 UTC,https://static.inaturalist.org/photos/411735645/medium.jpeg,,0,0,"PJMH+73C, Shankaragata, Malligenahalli, Karnataka 577115, India",13.7346375635,75.6270524114,Davanagere,Karnataka,India,Chocolate Tube Slimes,Stemonitis,Chocolate Tube Slimes,Protozoa
2024-07-26,2024-07-26 13:42:00 UTC,Bhuvan Raj K,2024-07-28 13:55:49 UTC,2024-07-28 13:55:49 UTC,https://static.inaturalist.org/photos/412591870/medium.jpeg,,0,0,"S.G. Palya, Bengaluru, Karnataka 560029, India",12.9344348126,77.6051097702,Bangalore,Karnataka,India,Slime Molds,Mycetozoa,slime molds,Protozoa
2024-07-27,2024-07-27 10:17:00 UTC,Dharmendra Padhiyar,2024-07-30 08:09:13 UTC,2024-07-30 08:12:53 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/413365156/medium.jpg,,1,0,"Divtan, Gujarat, India",21.3716638889,73.5312861111,Surat,Gujarat,India,Physarum,Physarum,,Protozoa
2024-07-28,2024-07-28 04:21:00 UTC,Chandu Bandi,2024-07-30 17:36:00 UTC,2024-07-30 17:36:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/413507483/medium.jpeg,,0,0,"Thatguni Post, VG35+PXG, Kanakpura Road, Bengaluru, Rachanamadu, Karnataka 560082, India",12.8543147,77.5099453,Bangalore,Karnataka,India,Slime Molds · Slime Molds,Mycetozoa,slime molds,Protozoa
2024-07-28,2024-07-28 04:22:00 UTC,Chandu Bandi,2024-07-30 17:36:01 UTC,2024-07-30 17:36:01 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/413507546/medium.jpeg,,0,0,"Thatguni Post, VG35+PXG, Kanakpura Road, Bengaluru, Rachanamadu, Karnataka 560082, India",12.8543147,77.5099453,Bangalore,Karnataka,India,Coral Slimes · Coral Slimes,Ceratiomyxa,Coral Slimes,Protozoa
2024-07-31,2024-07-31 05:15:06 UTC,Mithilesh Dwivedi,2024-07-31 05:17:24 UTC,2024-07-31 05:17:40 UTC,https://static.inaturalist.org/photos/413726977/medium.jpeg,"",0,0,"Road Number 25, Jamshedpur, JH, IN",22.78003,86.2517166667,Purba Singhbhum,Jharkhand,India,"",Arcyria cinerea,White Carnival Candy Slime Mold,Protozoa
2024-07-27,2024-07-27 01:30:00 UTC,Shreyas Pattanshetty,2024-07-31 07:43:18 UTC,2024-07-31 07:43:18 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/413748378/medium.jpeg,,0,0,"Ghorpadi, Pune, Maharashtra, India",18.512239784,73.8978320643,Pune,Maharashtra,India,Physaraceae,Physaraceae,,Protozoa
2024-07-27,2024-07-27 01:38:00 UTC,Shreyas Pattanshetty,2024-07-31 07:43:19 UTC,2024-07-31 07:43:19 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/413748451/medium.jpeg,,0,0,"Ghorpadi, Pune, Maharashtra, India",18.512239784,73.897917895,Pune,Maharashtra,India,Carnival Candy Slime Mold,Arcyria denudata,carnival candy slime mold,Protozoa
2024-07-28,2024-07-28 01:37:07 UTC,Aditya Bari,2024-07-31 14:10:41 UTC,2024-07-31 14:10:57 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/413831991/medium.jpeg,,0,0,"VG35+JWX, Badamanavarathekaval, Bengaluru, Karnataka 560062, India",12.853374,77.5110209722,Bangalore,Karnataka,India,Chocolate Tube Slimes,Stemonitis,Chocolate Tube Slimes,Protozoa
2024-08-01,2024-08-01 10:52:23 UTC,Ayush Dani,2024-08-01 10:55:15 UTC,2024-08-01 10:55:25 UTC,https://static.inaturalist.org/photos/414153903/medium.jpeg,,0,0,"Bhikampur, Uttarakhand 262311, India",28.956675,79.8073416667,Udham Singh Nagar,Uttaranchal,India,Physarum cinereum,Physarum cinereum,,Protozoa
2024-07-31,2024-07-31 07:34:31 UTC,Bhuvan Raj K,2024-08-02 08:38:54 UTC,2024-08-02 09:25:55 UTC,https://static.inaturalist.org/photos/414496884/medium.jpeg,,0,0,"Christ University, 56, Bhavani Nagar, Sadduguntepalya, Bengaluru, Karnataka 560029, India",12.9330315,77.6050388,Bangalore,Karnataka,India,slime molds,Mycetozoa,slime molds,Protozoa
2024-08-04,2024-08-04 01:10:28 UTC,Devansh chand 21,2024-08-04 04:58:03 UTC,2024-08-04 04:58:16 UTC,https://static.inaturalist.org/photos/415256098/medium.jpeg,,0,0,"XRG2+62W, Kuwa Khera, Uttarakhand 262311, India",28.9756382997,79.799895,Udham Singh Nagar,Uttaranchal,India,Yellow Carnival Candy Slime,Arcyria obvelata,Yellow Carnival Candy Slime,Protozoa
2024-08-04,2024-08-04 08:16:07 UTC,,2024-08-04 10:27:10 UTC,2024-08-04 10:27:48 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/415318267/medium.jpeg,,0,0,"RGHW+VJQ, Elanji, Kerala 686665, India",9.8281833333,76.5479194444,Ernakulam,Kerala,India,Lycogala,Lycogala,,Protozoa
2024-08-05,2024-08-05 12:31:48 UTC,Sumit Sharma,2024-08-05 12:32:35 UTC,2024-08-05 12:33:48 UTC,https://static.inaturalist.org/photos/415784366/medium.jpeg,,0,0,"WRW7+WMQ, Uttarakhand 262311, India",28.9465193,79.8151413,Udham Singh Nagar,Uttaranchal,India,Lindbladia tubulina,Lindbladia tubulina,,Protozoa
2024-08-05,2024-08-05 12:17:22 UTC,Ashwary Chand,2024-08-05 12:51:47 UTC,2024-08-05 14:50:37 UTC,https://static.inaturalist.org/photos/415825431/medium.jpeg,,0,0,"Bhikampur, Uttarakhand 262311, India",28.9527408332,79.8160386086,Udham Singh Nagar,Uttaranchal,India,False Puffball,Reticularia lycoperdon,False Puffball,Protozoa
2024-08-04,2024-08-04 00:53:46 UTC,Devansh chand 21,2024-08-05 13:23:36 UTC,2024-08-05 13:23:47 UTC,https://static.inaturalist.org/photos/415797789/medium.jpeg,,0,0,"XRG2+62W, Kuwa Khera, Uttarakhand 262311, India",28.9756715997,79.8000233,Udham Singh Nagar,Uttaranchal,India,Dog Sick Slime Mould,Didymium spongiosum,Dog Sick Slime Mould,Protozoa
2024-08-05,2024-08-05 12:12:26 UTC,Ashwary Chand,2024-08-05 14:58:40 UTC,2024-08-05 14:59:11 UTC,https://static.inaturalist.org/photos/415828385/medium.jpeg,,0,0,"Bhikampur, Uttarakhand 262311, India",28.9527408332,79.8160386086,Udham Singh Nagar,Uttaranchal,India,Lindbladia tubulina,Lindbladia tubulina,,Protozoa
2024-08-04,2024-08-04 10:51:34 UTC,CHANCHAL SHARMA,2024-08-06 12:01:31 UTC,2024-08-09 13:53:02 UTC,https://static.inaturalist.org/photos/416169951/medium.jpeg,,0,0,"WQ5C+G84, Khairana, Uttarakhand 262311, India",28.9083862222,79.7709121667,Udham Singh Nagar,Uttaranchal,India,Many-Headed Slime,Physarum polycephalum,Many-Headed Slime,Protozoa
2024-08-06,2024-08-06 00:59:05 UTC,Devansh chand 21,2024-08-07 00:52:09 UTC,2024-08-07 00:52:28 UTC,https://static.inaturalist.org/photos/416410311/medium.jpeg,,0,0,"XQGX+PHV, Kuwa Khera, Uttarakhand 262311, India",28.9766313997,79.7993799997,Udham Singh Nagar,Uttaranchal,India,Lindbladia tubulina,Lindbladia tubulina,,Protozoa
2024-08-08,2024-08-08 11:29:42 UTC,Rajendra Koranga,2024-08-08 11:31:23 UTC,2024-08-10 09:22:12 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/416886847/medium.jpeg,,1,0,"Munsyari, Uttarakhand 262554, India",30.0775888889,80.2472888889,Pithoragarh,Uttaranchal,India,Chocolate Tube Slimes,Stemonitis,Chocolate Tube Slimes,Protozoa
2024-08-09,2024-08-09 09:21:00 UTC,Ramnarayan K,2024-08-09 18:31:47 UTC,2024-08-09 18:33:32 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/417344856/medium.jpg,"Growing in damp Cypress wood plants, where rain drops  keep falling, some of them off a walnut tree.

Also my first every slime observations, Very chuffed.",0,0,"Bheema Udiya, Munsyari, Uttarakhand 262554, India ",30.0770589865,80.2332870662,Pithoragarh,Uttaranchal,India,Chocolate Tube Slimes,Stemonitis,Chocolate Tube Slimes,Protozoa
2024-08-11,2024-08-11 04:51:57 UTC,Mohit Sheoran,2024-08-11 04:55:41 UTC,2024-08-11 05:00:34 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/417940121/medium.jpeg,,0,0,"Peacock Hill, Sanjay Van, G5MJ+964 Mayur Hill, Qila Rai Pithora, New Delhi, Delhi 110016, India",28.5338616667,77.1784066667,Delhi,Delhi,India,,Mycetozoa,slime molds,Protozoa
2024-08-11,2024-08-11 02:44:03 UTC,,2024-08-11 05:45:21 UTC,2024-08-11 05:45:36 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/417949931/medium.jpeg,"",0,0,"Chamarajapuram, Mysuru, KA, IN",12.3112466667,76.628175,Mysore,Karnataka,India,"",Ceratiomyxa fruticulosa,Honeycomb Coral Slime Mold,Protozoa
2024-08-11,2024-08-11 01:30:33 UTC,Shri Parkesh,2024-08-11 16:29:29 UTC,2024-08-11 16:29:40 UTC,https://static.inaturalist.org/photos/418127476/medium.jpeg,,0,0,"WRQ3+WFV, Kalyanpur, Uttarakhand 262311, India",28.9391054219,79.8028827086,Udham Singh Nagar,Uttaranchal,India,Dog Sick Slime Mould,Didymium spongiosum,Dog Sick Slime Mould,Protozoa
2024-08-11,2024-08-11 08:49:00 UTC,Abhishek Jamalabad,2024-08-11 17:13:30 UTC,2024-08-11 17:13:30 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/418143765/medium.jpg,Substrate: Wooden pole,0,0,"Maharashtra, IN",18.8630093365,73.1470361921,Raigarh,Maharashtra,India,Mycetozoa,Mycetozoa,slime molds,Protozoa
2024-08-11,2024-08-11 05:15:00 UTC,Abhishek Jamalabad,2024-08-11 17:13:31 UTC,2024-08-11 17:13:31 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/418143812/medium.jpg,Substrate: Dead log,0,0,"Maharashtra, IN",18.8752388852,73.1036385445,Raigarh,Maharashtra,India,Arcyria,Arcyria,,Protozoa
2024-08-11,2024-08-11 07:42:51 UTC,Sreeyuktha S,2024-08-12 04:32:46 UTC,2024-08-12 04:33:10 UTC,https://static.inaturalist.org/photos/418394897/medium.jpeg,,0,0,"7C8H+2G5, Poothamkutty, Kerala 683577, India",10.2643714931,76.4284719899,Ernakulam,Kerala,India,Yellow Carnival Candy Slime,Arcyria obvelata,Yellow Carnival Candy Slime,Protozoa
2024-08-12,2024-08-12 07:59:06 UTC,ashirwad tripathy,2024-08-12 17:24:40 UTC,2024-08-27 23:07:31 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/418582015/medium.jpeg,,1,0,Jagpura,30.4753968849,79.153442122,Rudra Prayag,Uttaranchal,India,Honeycomb Coral Slime Mold,Ceratiomyxa fruticulosa,Honeycomb Coral Slime Mold,Protozoa
2024-08-14,2024-08-14 10:18:41 UTC,Chandragupthan c Chandragupthan c,2024-08-14 11:19:40 UTC,2024-08-15 16:20:35 UTC,https://static.inaturalist.org/photos/419212805/medium.jpeg,,0,0,"W96G+Q4F, ചിറക്കൽ, കേരള 670011, ഇന്ത്യ",11.9119279025,75.3748862073,Kannur,Kerala,India,Yellow Carnival Candy Slime,Arcyria obvelata,Yellow Carnival Candy Slime,Protozoa
2024-08-10,2024-08-10 06:32:22 UTC,Vikas Mirashi,2024-08-14 11:26:33 UTC,2024-08-14 11:26:43 UTC,https://static.inaturalist.org/photos/419214010/medium.jpeg,Fungal s ,0,0,"Godashet, Karnataka, India",15.1059629385,74.3826552853,Uttar Kannand,Karnataka,India,Honeycomb Coral Slime Mold,Ceratiomyxa fruticulosa,Honeycomb Coral Slime Mold,Protozoa
2024-08-11,2024-08-11 12:19:16 UTC,Saniya Chaplod,2024-08-15 09:42:19 UTC,2024-08-15 09:42:33 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/419555963/medium.jpeg,,0,0,"Ghatiya, Madhya Pradesh, India",23.2102635846,75.7780309394,Ujjain,Madhya Pradesh,India,Chocolate Tube Slimes,Stemonitis,Chocolate Tube Slimes,Protozoa
2024-08-17,2024-08-17 06:03:32 UTC,Nishanth Arvind,2024-08-17 09:24:36 UTC,2024-08-17 09:25:53 UTC,https://static.inaturalist.org/photos/420263721/medium.jpeg,,0,0,IISC Bangalore,13.0169512352,77.5670911744,Bangalore,Karnataka,India,Honeycomb Coral Slime Mold,Ceratiomyxa fruticulosa,Honeycomb Coral Slime Mold,Protozoa
2024-08-05,2024-08-05 12:00:00 UTC,Ankit Bhatt,2024-08-17 17:01:27 UTC,2024-08-17 17:54:19 UTC,https://static.inaturalist.org/photos/420426335/medium.jpeg,,0,0,"Bhara Bhuriya, Uttarakhand 262308, India",28.9584990833,79.8781582778,Udham Singh Nagar,Uttaranchal,India,Lindbladia tubulina,Lindbladia tubulina,,Protozoa
2024-06-03,2024-06-03 11:27:12 UTC,Kriti,2024-08-18 14:46:43 UTC,2024-08-18 14:46:50 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/420778314/medium.jpeg,,0,0,"5FC5+8X6, Shri Ram Colony, Bhopal, Madhya Pradesh 462047, India",23.1707880444,77.459881939,Bhopal,Madhya Pradesh,India,Physarum album,Physarum album,,Protozoa
2024-08-20,2024-08-20 04:36:00 UTC,,2024-08-20 06:56:26 UTC,2024-08-26 11:35:27 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/421465175/medium.jpg,"",0,0,"Kerala, IN",9.5179334876,76.5534690822,Kottayam,Kerala,India,Carnival Candy Slime Mold,Arcyria denudata,carnival candy slime mold,Protozoa
2024-08-20,2024-08-20 04:36:00 UTC,,2024-08-20 06:56:27 UTC,2024-08-26 11:43:04 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/421465155/medium.jpg,"",0,0,"Kerala, IN",9.4559836153,76.5609519707,Kottayam,Kerala,India,White Carnival Candy Slime Mold,Arcyria cinerea,White Carnival Candy Slime Mold,Protozoa
2024-08-20,2024-08-20 16:26:54 UTC,,2024-08-20 17:50:57 UTC,2024-08-20 20:31:41 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/421625810/medium.jpeg,,0,0,"Gandhi Krishi Vignana Kendra Administration Block, GANDHI KRISHI VIGNANA KENDRA, Sahakar Nagar, Kodigehalli, Bengaluru, Karnataka 560065, India",13.0723666667,77.58036,Bangalore,Karnataka,India,,Mycetozoa,slime molds,Protozoa
2024-08-17,2024-08-17 15:00:00 UTC,Dharmendra Padhiyar,2024-08-21 07:50:04 UTC,2024-08-21 07:50:04 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/421843462/medium.jpeg,,0,0,"Supegaon, Maharashtra, India",18.4279889809,72.9495711272,Raigarh,Maharashtra,India,Stemonitis axifera,Stemonitis axifera,,Protozoa
2024-05-23,2024-05-23 01:16:58 UTC,Itra Jaipur,2024-08-21 11:23:57 UTC,2024-08-21 11:24:03 UTC,https://static.inaturalist.org/photos/421878520/medium.jpeg,,0,0,"40, Sarjapur Road, Chikkanayakanahalli, Off Doddakannelli, Chikkakannalli, Bengaluru, Karnataka 560035, India",12.8871988,77.6976243,Bangalore,Karnataka,India,Physarum album,Physarum album,,Protozoa
2024-08-17,2024-08-17 14:54:00 UTC,Dharmendra Padhiyar,2024-08-21 12:09:39 UTC,2024-08-21 12:09:39 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/421847181/medium.jpeg,,0,0,"Supegaon, Maharashtra, India",18.4248557346,72.9475835225,Raigarh,Maharashtra,India,Stemonitis axifera,Stemonitis axifera,,Protozoa
2024-08-17,2024-08-17 14:06:00 UTC,Dharmendra Padhiyar,2024-08-21 12:09:54 UTC,2024-08-21 12:09:54 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/421876624/medium.jpeg,,0,0,"Supegaon, Maharashtra, India",18.424647918,72.9479268453,Raigarh,Maharashtra,India,Physarum viride,Physarum viride,,Protozoa
2024-02-17,2024-02-17 06:42:28 UTC,Swathi C S,2024-08-25 08:36:30 UTC,2024-08-25 08:36:44 UTC,https://static.inaturalist.org/photos/423294045/medium.jpeg,,0,0,"Injiparai, Valparai, Tamil Nadu",10.3230950287,76.9292870164,Coimbatore,Tamil Nadu,India,Lycogala,Lycogala,,Protozoa
2024-08-14,2024-08-14 03:39:00 UTC,Shilpa Gadgil,2024-08-25 16:18:45 UTC,2024-08-25 16:18:45 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/423424828/medium.jpeg,,0,0," Mamurabad Road, Jalgaon, Maharashtra, India",21.0251550834,75.5723591795,Jalgaon,Maharashtra,India,False Puffball,Reticularia lycoperdon,False Puffball,Protozoa
2024-08-22,2024-08-22 08:55:05 UTC,,2024-08-25 19:44:27 UTC,2024-08-25 19:44:39 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/423510597/medium.jpeg,"",0,0,"Karjan, Vadodara, GJ, IN",22.0279304553,73.0606485732,Vadodara,Gujarat,India,"",Stemonitis,Chocolate Tube Slimes,Protozoa
2024-08-17,2024-08-17 10:11:00 UTC,Dharmendra Padhiyar,2024-08-28 08:10:03 UTC,2024-08-28 08:10:03 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/424380050/medium.jpg,,0,0,"Supegaon, Maharashtra, India",18.5693010659,72.9771066267,Raigarh,Maharashtra,India,Fuligo,Fuligo,,Protozoa
2024-08-25,2024-08-25 06:54:44 UTC,Somu Mukho,2024-08-28 10:59:57 UTC,2024-08-28 11:00:41 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/424415935/medium.jpeg,,0,0,"Kodnagadde, Karnataka 581336, India",14.7317333333,74.7567944444,Uttar Kannand,Karnataka,India,Trichiaceae,Trichiaceae,,Protozoa
2023-07-14,2023-07-14 06:09:33 UTC,Manav,2024-08-29 08:01:45 UTC,2024-08-29 08:02:00 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/424727054/medium.jpeg,,0,0,"5VX5+MWW, Kozhikode, Farook College, Kerala 673632, India",11.1991060276,75.8600585908,Malappuram,Kerala,India,slime molds,Mycetozoa,slime molds,Protozoa
2024-08-31,2024-08-31 01:52:40 UTC,CHANCHAL SHARMA,2024-08-31 02:18:16 UTC,2024-08-31 02:18:35 UTC,https://static.inaturalist.org/photos/425369847/medium.jpeg,,0,0,"WQ5C+G84, Khairana, Uttarakhand 262311, India",28.9083583333,79.7713944444,Udham Singh Nagar,Uttaranchal,India,Physaraceae,Physaraceae,,Protozoa
2024-08-31,2024-08-31 01:52:56 UTC,CHANCHAL SHARMA,2024-08-31 02:18:54 UTC,2024-08-31 02:19:03 UTC,https://static.inaturalist.org/photos/425370015/medium.jpeg,,0,0,"WQ5C+G84, Khairana, Uttarakhand 262311, India",28.9083444444,79.7713833333,Udham Singh Nagar,Uttaranchal,India,Many-Headed Slime,Physarum polycephalum,Many-Headed Slime,Protozoa
2024-08-31,2024-08-31 02:48:48 UTC,Sumrit Lahot,2024-08-31 18:41:43 UTC,2024-08-31 18:41:50 UTC,https://static.inaturalist.org/photos/425621425/medium.jpeg,Not sure ,0,0,"Film City, Goregaon East, Mumbai suburban, Film City Complex, Aarey Colony, Goregaon, Mumbai, Maharashtra 400065, India",19.162942,72.892172,Greater Bombay,Maharashtra,India,Nannengaella mellea,Nannengaella mellea,,Protozoa
2024-08-31,2024-08-31 02:49:01 UTC,Sumrit Lahot,2024-08-31 18:42:18 UTC,2024-09-10 13:37:09 UTC,https://static.inaturalist.org/photos/425621637/medium.jpeg,,0,0,"Film City, Goregaon East, Mumbai suburban, Film City Complex, Aarey Colony, Goregaon, Mumbai, Maharashtra 400065, India",19.162942,72.892172,Greater Bombay,Maharashtra,India,,Mycetozoa,slime molds,Protozoa
2024-09-03,2024-09-03 05:01:08 UTC,OnePlanet,2024-09-03 05:05:14 UTC,2024-09-03 05:24:08 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/426680445/medium.jpeg,,1,0,"Kasaragod, IN-KL, IN",12.2845569181,75.1604435965,Kasaragod,Kerala,India,Pretzel slime mold,Hemitrichia serpula,Pretzel slime mold,Protozoa
2024-09-02,2024-09-02 06:06:19 UTC,,2024-09-03 15:47:27 UTC,2024-09-03 15:47:59 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/426806185/medium.jpeg,,0,0,"Himachal Pradesh 171009, India",31.0434604,77.1789222,Shimla,Himachal Pradesh,India,chocolate tube slime,Stemonitis splendens,chocolate tube slime,Protozoa
2024-08-27,2024-08-27 15:13:56 UTC,Shri Parkesh,2024-09-04 16:38:16 UTC,2024-09-05 04:57:31 UTC,https://static.inaturalist.org/photos/427169394/medium.jpeg,,0,0,"WRQ3+WFV, Kalyanpur, Uttarakhand 262311, India",28.9391054219,79.8028827086,Udham Singh Nagar,Uttaranchal,India,Trachelomonas,Trachelomonas,,Protozoa
2024-09-01,2024-09-01 12:06:11 UTC,,2024-09-05 21:03:07 UTC,2024-09-06 09:13:27 UTC,https://static.inaturalist.org/photos/427587627/medium.jpeg,,1,0,"Jubilee Gardens, D2, Hyderabad, Kothaguda, Telangana 500084, India",17.4602472222,78.3716916667,Rangareddi,Telangana,India,Pretzel slime mold,Hemitrichia serpula,Pretzel slime mold,Protozoa
2023-09-11,2023-09-11 06:58:00 UTC,Ramesh Shenai Jr.,2024-09-08 13:58:26 UTC,2024-09-08 13:58:26 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/428549021/medium.jpeg,,0,0,"Sangameshwar, Maharashtra 415611, India",17.1871271,73.552051,Ratnagiri,Maharashtra,India,Stemonitopsis typhina,Stemonitopsis typhina,,Protozoa
2024-08-31,2024-08-31 05:25:04 UTC,Kiran Kannan,2024-09-10 00:55:00 UTC,2024-09-10 00:55:06 UTC,https://static.inaturalist.org/photos/429177980/medium.jpeg,,0,0,"4QC3+3G, Urulanthanni, Kerala 686681, India",10.1224153,76.7551205,Idukki,Kerala,India,False Puffball,Reticularia lycoperdon,False Puffball,Protozoa
2024-09-08,2024-09-08 06:52:00 UTC,Paul Antony Mangaly,2024-09-10 07:18:59 UTC,2024-09-10 07:18:59 UTC,https://inaturalist-open-data.s3.amazonaws.com/photos/429240447/medium.jpg,"",0,0,"Basavanapura, Bengaluru, Karnataka 560083, India",12.8373413837,77.5907693736,Bangalore,Karnataka,India,Ceratiomyxa fruticulosa,Ceratiomyxa fruticulosa,Honeycomb Coral Slime Mold,Protozoa
2024-09-07,2024-09-07 11:48:22 UTC,Deekshith Kumar. P,2024-09-10 12:42:05 UTC,2024-09-10 12:42:13 UTC,https://static.inaturalist.org/photos/429302402/medium.jpeg,,0,0,Sakleshpur,12.9441507623,75.7865650579,Hassan,Karnataka,India,Pretzel slime mold,Hemitrichia serpula,Pretzel slime mold,Protozoa
2024-08-15,2024-08-15 13:07:51 UTC,Ankit Palyal,2024-09-13 06:57:49 UTC,2024-09-13 06:57:58 UTC,https://static.inaturalist.org/photos/430263792/medium.jpeg,,0,0,"XQ7P+JW2, Sunkhari Kalan, Uttarakhand 262311, India",28.9632720833,79.7846679444,Udham Singh Nagar,Uttaranchal,India,insect-egg slime,Leocarpus fragilis,insect-egg slime,Protozoa
2024-09-07,2024-09-07 11:20:24 UTC,Piyush Raj Joshi,2024-09-13 08:19:51 UTC,2024-09-13 08:20:00 UTC,https://static.inaturalist.org/photos/430277924/medium.jpeg,,0,0,"XQRC+HQW, Dhayanpur, Saronja, Uttarakhand 262311, India",28.9918079167,79.7708282222,Udham Singh Nagar,Uttaranchal,India,Dog Sick Slime Mould,Didymium spongiosum,Dog Sick Slime Mould,Protozoa
2024-09-14,2024-09-14 01:46:35 UTC,Shail Sharma,2024-09-14 15:34:51 UTC,2024-09-14 15:35:12 UTC,https://static.inaturalist.org/photos/430724890/medium.jpeg,,0,0,"43/3, Vijay Colony, Krishna Nagar, Dehradun, Uttarakhand 248001, India",30.34556576,78.0422149971,Dehra Dun,Uttaranchal,India,slime molds,Mycetozoa,slime molds,Protozoa
2024-08-06,2024-08-06 11:36:47 UTC,Piyush Raj Joshi,2024-09-15 10:00:52 UTC,2024-09-15 10:00:59 UTC,https://static.inaturalist.org/photos/431062189/medium.jpeg,,0,0,"Bhikampur, Uttarakhand 262311, India",28.9560375,79.8070144444,Udham Singh Nagar,Uttaranchal,India,Didymium squamulosum,Didymium squamulosum,,Protozoa
